protected_root,path,size_bytes,sha256
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS1_fixed_load_heatmap.pdf,76982,a347a10de56fe410c572752d78f9ba261db68154dff7022d8679fa356e214b35
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS1_fixed_load_heatmap.png,22857,83b93e2514ed56b0da50427877f9e4bfa0e0ec8eb4ce5d5b1b9289d11118d72e
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS1_fixed_load_heatmap.svg,58551,e1b113903cf64af6d700b587c2ac3fc5c39f01c324c2b6acd12344cc2d688c2d
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS2_dt_convergence.pdf,30597,aabc6ec3a1c842c6a25b1e0e42bd98eb06f7a11b754011c79a28d9fd39e522bb
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS2_dt_convergence.png,12672,6ae83d2cf46c6e0c59d8caa95041813403470cb04e79ddfc8d06ec5ca01cf049
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS2_dt_convergence.svg,3113,9747da72b874aac4df8ac071cd7e8f1a1dc6d2d90a10ae040d0f30020f182bae
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS3_spatial_convergence.pdf,31330,f1f0a9885a43315fc26c1c04f14d4a1ecf25ac4595b682ea055635625d50dfb5
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS3_spatial_convergence.png,14674,64cb12de67c4dd081302cbc802bba10dee07fad0b37fd2500dff5cac92f021e2
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS3_spatial_convergence.svg,3806,7391fb0d2ba4461f588977b26cc9e8ef33f457fafaf0cda830b4f7c94df25abb
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS4_neck_models.pdf,28060,7c92f0970c35fcbf8c666a780687c1ab3d7fb436c6b0168f4ed9521b48ff7b82
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS4_neck_models.png,11926,34f29091309f42831b5aa2045b7a1a96af345e8438a135e12f5453fea0e59f3e
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS4_neck_models.svg,4247,5f791708cf1c8cc85ed172dd9355ab9d099ece1b10ee30210e4a5b6d2cd40fca
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS5_smi_interval_width.pdf,28874,e0cb1d24d109cb396156778ccd5dc753bffcf78c5469fed8309f93ecc4b06dc7
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS5_smi_interval_width.png,13287,27f3c88ddbe3f4503e6950da171c23a63f98d3420d8f10ec4841c711b6b30402
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS5_smi_interval_width.svg,4103,29e5721fd873d863866bee1a6b862bb435c28649874d5b1c43c9764cfa120eba
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS6_active_protocol_strength.pdf,38391,70b182c5ba4780e7fc43b89d941d8f547e22082d17702b541cfbd43d0260e142
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS6_active_protocol_strength.png,14535,51bb131ef274a38939bc07ab7bb5715b8285f5703bb61e622fe49896d2c114e2
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS6_active_protocol_strength.svg,6121,c11492652a85cb0185ec070f823dd74c48f75ec4553aee32b68b0e9978d0ce06
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS7_active_impedance.pdf,28906,8d51c08ad5b6e9302c5201a4125b97bbbc66a74506a0206557412e57e2df13c8
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS7_active_impedance.png,12744,d8d6a8e19d2dbf922416b579b94324de1439ff42c0b2c6d49c1738af333422fd
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS7_active_impedance.svg,5034,c6d9226e66141307463223ea33e1eac50bd189fa67564e2266e83512ce3a89b8
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS8_phase06_smi_amplitude.pdf,27738,be0d34ddf5cf34be85cdea62ad6a978288b059d19c2aef82aaf34e6d4c223483
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS8_phase06_smi_amplitude.png,9707,bd429264bf43027f463fe9cdc73338e9abd24c203e33e3cf320ecca80cd1456d
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS8_phase06_smi_amplitude.svg,5826,52bd0fe8614350fb509d90b7f187a0b09a2f9e7dab00e0167afe54d17aabca9b
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS9_phase06_uncertainty.pdf,41668,2e7ee066930706f86b93ebee26490c156ca5b5f32c902a1ef5b28bd3ca2ae213
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS9_phase06_uncertainty.png,17221,21ca2c78d8a5e04c69bb8597d8f8eabaf3aa99ca488be5a77fbacc882bbd6902
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\figures_publication\FigS9_phase06_uncertainty.svg,11032,342d93ef81710b08fd42939bb4f9ea3bfae419ebb0c527ff77894fc588581c6a
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\FINAL_SUBMISSION_QA_REPORT.md,1240,b17f7d7ea72f322da885ca67b9d955616fa4612e7c5fc7eaa54515b53a588b0b
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\JOURNAL_REQUIREMENTS_AUDIT.md,2030,c2f8d5722f2a5d85a252d4363c3bc972da23cd32b5a8057a609231203f4ad13c
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\main_blinded.tex,1335,df03a21173d10326b9ca633ebf8eb377a0232e5f36db1715077ec81ca448fb83
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\main_unblinded.docx_UNAVAILABLE.txt,43,4da1a6259bd6885ab0ee2136be105435a8d0fb2a6150fa1f3e370ed9bcef542e
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\main_unblinded.pdf,936078,48eeca7b7c71adab978b180408fe00cf0cbd2a9aac0a179fa895da0c0938bb36
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\main_unblinded.tex,631,8ad7e2c041fe1ebe3d687aed1aab8a871c72c36753106ac3488afc86ad832abd
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\Makefile,1239,c5dffbe7456755683fa4ba643e5b9888be4c03ed9b446076c4d3dca9f49f8daa
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\metadata.tex,1919,2f8a48c78cecf9a6eff25737d23b80b5646b2096981001919efabf5ce206bed2
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\NUMERICAL_VERIFICATION_REPORT.md,5789,81068cb4d0bca70660743b1ff7a01a45c146d514cfd70a38f68ef6917adbcdfe
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\preamble.tex,1468,7abfd3c0732f979b7b5a1540c2bb2fb8595643e141ea3aeddcc288d3e710bf27
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\references.bib,12095,9abcea1e4570831707abde0af2bc15c3df803771d1ad4e7d76fde50cf2b964b2
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\sections\abstract.tex,1104,ed38249b832c57be7fb1eaeaa646d1c1c9f1555d48c23c8a52674e5dc5a7d947
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\sections\acknowledgments.tex,120,77675ee75618ef8f83b74b852f08b3af6e671394a291c6d366d03db40979404e
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\sections\conclusions.tex,817,2993808163116df3c721b57e0d75fb36741129c1a80cd944e88cab408b25fd5d
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\sections\data_code_availability.tex,1771,2502f77b2a8020cf3b5cedb73c761694e0fb0ae8539bdda61eced5fd71682f08
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\sections\disclosures.tex,728,804f34f0249ba1c46653caa69c7d68a11c035c3390ef3147364ceb186abf95e2
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\sections\discussion.tex,7704,e8c1b13f164319cbac419792c3495e48f7917da654c419fefa47b43bd0228c93
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\sections\introduction.tex,3844,d750675b573f6a8cd9bbf961327a08cf6693ce68c193dd0a950a7516972b1117
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\sections\methods.tex,10059,9ad29906003f1ccad552b9d12d4e42d323f466e77916c5a8773dab23378aadd3
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\sections\results.tex,15299,7284ee0256617b62b953d0bbc2ab5e1d40e97a612f6e9debc3ec6b787c3d6e91
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\source_files.zip,5558324,f97482cf8c580d32ab2b611f45267dde92e1ccb9f32c571dd5d1ef23566df453
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\SUBMISSION_CHECKLIST.md,1293,632121003934c412dfac12d1fea6366874889018a24bf5177a17862a368a47a7
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures\FigS1_fixed_load_heatmap.svg,58551,e1b113903cf64af6d700b587c2ac3fc5c39f01c324c2b6acd12344cc2d688c2d
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures\FigS2_dt_convergence.svg,3113,9747da72b874aac4df8ac071cd7e8f1a1dc6d2d90a10ae040d0f30020f182bae
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures\FigS3_spatial_convergence.svg,3806,7391fb0d2ba4461f588977b26cc9e8ef33f457fafaf0cda830b4f7c94df25abb
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures\FigS4_neck_models.svg,4247,5f791708cf1c8cc85ed172dd9355ab9d099ece1b10ee30210e4a5b6d2cd40fca
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures\FigS5_active_protocol_strength.svg,665,678aa94522a82093e591daf91941f0d62009d317fc5f5f7a9a89874132f7e506
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures\FigS5_smi_interval_width.svg,4103,29e5721fd873d863866bee1a6b862bb435c28649874d5b1c43c9764cfa120eba
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures\FigS6_active_impedance.svg,657,fe0307390fcb2ee00ffeb4efd85e926e30445c8b7cee6aab2b1e85e22c71108c
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures\FigS6_active_protocol_strength.svg,6121,c11492652a85cb0185ec070f823dd74c48f75ec4553aee32b68b0e9978d0ce06
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures\FigS7_active_impedance.svg,5034,c6d9226e66141307463223ea33e1eac50bd189fa67564e2266e83512ce3a89b8
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures\FigS7_smi_interval_width.svg,660,40ff64dfceb66b8f18ba80968f64c9efc00dc9c7ae17bd148b954b3a30daf67f
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures\FigS8_phase06_smi_amplitude.svg,5826,52bd0fe8614350fb509d90b7f187a0b09a2f9e7dab00e0167afe54d17aabca9b
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures\FigS9_phase06_uncertainty.svg,11032,342d93ef81710b08fd42939bb4f9ea3bfae419ebb0c527ff77894fc588581c6a
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures_pdf\FigS1_fixed_load_heatmap.pdf,76982,a347a10de56fe410c572752d78f9ba261db68154dff7022d8679fa356e214b35
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures_pdf\FigS2_dt_convergence.pdf,30597,aabc6ec3a1c842c6a25b1e0e42bd98eb06f7a11b754011c79a28d9fd39e522bb
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures_pdf\FigS3_spatial_convergence.pdf,31330,f1f0a9885a43315fc26c1c04f14d4a1ecf25ac4595b682ea055635625d50dfb5
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures_pdf\FigS4_neck_models.pdf,28060,7c92f0970c35fcbf8c666a780687c1ab3d7fb436c6b0168f4ed9521b48ff7b82
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures_pdf\FigS5_active_protocol_strength.pdf,1565,db8fe4ecadb4f709c3306d927c832b894ceb2c02c5e688225d128d453255bfe5
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures_pdf\FigS5_smi_interval_width.pdf,28874,e0cb1d24d109cb396156778ccd5dc753bffcf78c5469fed8309f93ecc4b06dc7
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures_pdf\FigS6_active_impedance.pdf,1551,05f6cee6607cf60f93ed7d885d370d7f856cd50b03c77832721a2a4b05ccdc43
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures_pdf\FigS6_active_protocol_strength.pdf,38391,70b182c5ba4780e7fc43b89d941d8f547e22082d17702b541cfbd43d0260e142
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures_pdf\FigS7_active_impedance.pdf,28906,8d51c08ad5b6e9302c5201a4125b97bbbc66a74506a0206557412e57e2df13c8
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures_pdf\FigS7_smi_interval_width.pdf,1561,3e335abba329f39da346c41f9d0d38678068ca9271b0bb1323850b2afed8fb5b
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures_pdf\FigS8_phase06_smi_amplitude.pdf,27738,be0d34ddf5cf34be85cdea62ad6a978288b059d19c2aef82aaf34e6d4c223483
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\figures_pdf\FigS9_phase06_uncertainty.pdf,41668,2e7ee066930706f86b93ebee26490c156ca5b5f32c902a1ef5b28bd3ca2ae213
public_release\spine-divider-residuals,public_release\spine-divider-residuals\submission\nature_neuroscience\supplement\sections\active_mechanisms.tex,1808,37e3643528374f6be1a9fa875913cc36aadba6ed2a66e267b26ed6ebe7cc8a39
